% Model,EMSI_model_V1_C_rate_1_T_ref_298_Permeability_1.9E-15_r_pos_7.mph
% Version,COMSOL 6.3.0.420
% Date,"Apr 11 2026, 17:17"
% Dimension,0
% Nodes,7410
% Expressions,9
% Description,"overpot_electrolyte, overpot_electrolyte_ohmic, overpot_electrolyte_concentration, overpot_ct, equilibrium_pot, overpot_rest, Cell potential, Number of cycles, Cell current"
% t,overpot_electrolyte (V),overpot_electrolyte_ohmic (V),overpot_electrolyte_concentration (V),overpot_ct (V),equilibrium_pot (V),overpot_rest (V),liion.cdc1.phis0 (V),liion.cdc1.cycle_counter,liion.cdc1.Icell (A)
4380,-0.1391530347035947,-0.053771273580092746,-0.08538176112350195,-0.07477834678897236,3.6004561500822114,-0.08582225635944588,3.3007025122301985,0,-0.8479272327816015
4410,-0.1381521018447627,-0.05341131009617278,-0.08474079174858992,-0.07576715173693038,3.5959648496703562,-0.08905968214180512,3.292985913946858,0,-0.8479272327816022
4440,-0.13708203907622998,-0.053051955698074214,-0.08403008337815576,-0.07646886961138798,3.5913115279542853,-0.0928851402794881,3.2848754789871792,0,-0.8479272327816015
4470,-0.13576030131444417,-0.05259135309458036,-0.08316894821986381,-0.0768993397123154,3.5865817168860876,-0.09732991214332959,3.2765921637159985,0,-0.8479272327816015
4500,-0.13465119968631264,-0.05226644407092482,-0.08238475561538783,-0.07712026153970308,3.581601299226538,-0.1019890666434771,3.267840771357045,0,-0.8479272327816012
4530,-0.13369526398276466,-0.051963022250668886,-0.08173224173209577,-0.07822016890643844,3.5764193236310757,-0.10557724557939607,3.2589266451624765,0,-0.8479272327816013
4560,-0.13261423723514726,-0.051591236784090805,-0.08102300045105645,-0.07916742984679569,3.5705017165590784,-0.10922484211147615,3.2494952073656593,0,-0.8479272327816015
4590,-0.1311246963612765,-0.051070818249671406,-0.08005387811160508,-0.07962024160563431,3.5639400327716837,-0.11369698033447234,3.2394981144703006,0,-0.847927232781602
4620,-0.12960217873018204,-0.05059406630354177,-0.07900811242664027,-0.07904378513008319,3.5576031123042053,-0.11986590702286681,3.2290912414210733,0,-0.8479272327816019
4650,-0.12853696222760091,-0.05031343571076826,-0.07822352651683265,-0.0790092110110808,3.5505062564253644,-0.12441115752865672,3.218548925658026,0,-0.8479272327816011
4680,-0.12765747694651403,-0.05007156957944767,-0.07758590736706636,-0.07914457211288213,3.5394647254759395,-0.12512221068459806,3.2075404657319453,0,-0.847927232781602
4710,-0.12693822056678344,-0.049901553351694584,-0.07703666721508887,-0.07834625245976869,3.527892545758358,-0.12646754533729238,3.1961405273945136,0,-0.8479272327816019
4740,-0.12712109851765568,-0.050133831224769825,-0.07698726729288585,-0.07763389772875597,3.518122922806611,-0.12832866418201744,3.185039262378182,0,-0.8479272327816016
4770,-0.12847613159856736,-0.0507217931533893,-0.07775433844517805,-0.07956178951730401,3.508874544045009,-0.12701810331340302,3.1738185196157347,0,-0.8479272327816016
4800,-0.13007511428079704,-0.05129076038075877,-0.07878435390003827,-0.08260832403191627,3.497527644090915,-0.12276482140507439,3.1620793843731274,0,-0.8479272327816018
4830,-0.13152412706995975,-0.05174735764255232,-0.07977676942740744,-0.08639772757929795,3.485020872520582,-0.11764761119797243,3.149451406673352,0,-0.8479272327816016
4860,-0.13244637329059294,-0.05196811112435806,-0.08047826216623488,-0.09050675964748917,3.4720650247802975,-0.11341296412517127,3.135698927717044,0,-0.8479272327816014
4890,-0.13235455031133003,-0.05178089518746932,-0.08057365512386072,-0.09495614544195717,3.456790623197364,-0.10933234940681558,3.1201475780372614,0,-0.8479272327816015
4920,-0.13044619623872072,-0.051000109443239634,-0.0794460867954811,-0.09412496128585765,3.4414995422702654,-0.11468607310598464,3.1022423116397024,0,-0.8479272327816015
4950,-0.12910381642570362,-0.05050294159454459,-0.07860087483115903,-0.09643768567388218,3.429730282790523,-0.12049200077175193,3.0836967799191854,0,-0.8479272327816015
4980,-0.12728806507921042,-0.049805296206552475,-0.07748276887265795,-0.09768922200401073,3.420936743247843,-0.1326216127378368,3.063337843426785,0,-0.8479272327816018
5010,-0.12513829692413664,-0.04898064969496866,-0.07615764722916799,-0.09860823385018654,3.4138000471512817,-0.14865334393933805,3.0414001724376205,0,-0.8479272327816013
5040,-0.12269969026092958,-0.04806861084021923,-0.07463107942071034,-0.09959290844328275,3.407518974540393,-0.16739526098175933,3.0178311148544212,0,-0.8479272327816023
5070,-0.1202319256226379,-0.047206089990975926,-0.07302583563166198,-0.10009187808912672,3.4010795428139686,-0.18808159705105665,2.9926741420511473,0,-0.8479272327816013
5100,-0.11831366290965539,-0.04661883466426036,-0.07169482824539503,-0.10118397135787865,3.3902240148431426,-0.20457865999855468,2.966147720577054,0,-0.8479272327816021
5130,-0.11730462863055585,-0.04636896369862138,-0.07093566493193447,-0.10406394275338049,3.37240980057164,-0.21367823846518502,2.9373629907225185,0,-0.8479272327816013
5160,-0.11665307852655182,-0.046178893460480736,-0.07047418506607109,-0.1076610958113765,3.3534225340480566,-0.22559662000408431,2.903511739706044,0,-0.8479272327816021
5190,-0.1161260761677918,-0.045993385036073135,-0.07013269113171866,-0.11233767330180616,3.3336806628450217,-0.2439921879047287,2.861224725470695,0,-0.8479272327816016
5220,-0.11468953586958874,-0.045243689916681186,-0.06944584595290756,-0.11668483740072802,3.311625617380378,-0.27399783387950405,2.8062534102305574,0,-0.8479272327816012
5250,-0.1119439350635385,-0.04429763132000266,-0.06764630374353583,-0.11936261279643132,3.2786576199334845,-0.30064323876818033,2.7467078333053343,0,-0.8479272327816011
5280,-0.11211303180604137,-0.044653335719868396,-0.06745969608617297,-0.1311124126849133,3.228426338284939,-0.31578615622532286,2.6694147375686614,0,-0.8479272327816024
5310,-0.1108548640347925,-0.04399056144312184,-0.06686430259167066,-0.14428953675622566,3.15696394316823,-0.3787691213008366,2.523050421076375,0,-0.8479272327816014
5313.577635630689,-0.11068361301399765,-0.043925441103488276,-0.06675817191050937,-0.14662503282991252,3.1469851090774967,-0.38989310937316835,2.499783353860418,0,-0.8479272327816021
5313.57763563069,-0.11068353138555098,-0.04392535950501148,-0.06675817188053951,-0.14662485122435442,3.146985106110777,-0.3898930104971623,2.4997837130037093,0,-0.8479256047607638
5315.597635630689,-0.06342675706850065,-6.614651922331006E-4,-0.06276529187626755,-0.003168217549763014,3.1453144372699127,-0.28328694277032973,2.7954325198813192,0,-8.131516293641283E-20
5315.59763563069,-0.06342666858212176,-6.613792819610622E-4,-0.0627652893001607,-0.003167872454446284,3.1453144370866157,-0.28328681644958453,2.795433079600463,1,1.695854266099174E-6
5340,0.05686891112763659,0.038864129635802776,0.018004781491833814,0.10513423243351946,3.194850247549155,0.02136619358167527,3.3782195846919865,1,0.8479272327816023
5370,0.08757822817449537,0.03880469488251451,0.048773533291980864,0.0963015772400164,3.241398714228547,0.07266068515044022,3.497939204793499,1,0.8479272327816012
5400,0.09516819840527024,0.03861845060841343,0.056549747796856814,0.09028770001933809,3.2766244382287235,0.07702509349601114,3.539105430149343,1,0.8479272327816022
5430,0.09739575513134971,0.038846877995485286,0.05854887713586442,0.08667269500542972,3.3028662989669986,0.07181937053902962,3.5587541196428076,1,0.8479272327816023
5460,0.09891830372151666,0.03937214910315963,0.059546154618357036,0.08487842901744197,3.322158332665449,0.06821172489469324,3.574166790299101,1,0.8479272327816016
5490,0.10018589105676654,0.03983877748606623,0.06034711357070031,0.08322782892247596,3.3373933706170886,0.06770194472704216,3.5885090353233733,1,0.8479272327816016
5520,0.10062678984691403,0.03982477273438524,0.06080201711252879,0.08086449379655151,3.35148134444514,0.0675019462278027,3.6004745743164084,1,0.8479272327816024
5550,0.10008943537077353,0.03941846010742583,0.0606709752633477,0.07748668145517601,3.3653345977404907,0.06661261817331177,3.609523332739752,1,0.8479272327816021
5580,0.0992370142470389,0.03900370607109197,0.06023330817594693,0.0739067448761766,3.378662305054089,0.06507060333712816,3.6168766675144326,1,0.8479272327816016
5610,0.09891220218822139,0.03894768100465174,0.059964521183569645,0.07060438331220578,3.391053215620702,0.06297263278989215,3.6235424339110214,1,0.8479272327816019
5640,0.09966163768845691,0.03942587856694397,0.060235759121512945,0.06841385158205676,3.4027555645137713,0.05947938604435361,3.6303104398286385,1,0.8479272327816021
5670,0.1014013492893038,0.040283245059181676,0.06111810423012213,0.06801929519283847,3.413048055794679,0.05522791276154554,3.6376966130383668,1,0.8479272327816019
5700,0.10361540832947773,0.04126502411625743,0.0623503842132203,0.06815996773988074,3.42057953111121,0.05336037726474625,3.645715284445315,1,0.8479272327816016
5730,0.10599493563516116,0.042279568710345404,0.06371536692481575,0.06864877917824008,3.4263078797117843,0.053255734814953604,3.654207329340139,1,0.8479272327816011
5760,0.10838477352846636,0.04328273797761846,0.0651020355508479,0.06945173989684798,3.431957766828177,0.05332113937556483,3.6631154196290563,1,0.847927232781601
5790,0.11067954204686713,0.044233852897961896,0.06644568914890522,0.07034721177430384,3.4374230108449813,0.05391451392673606,3.6723642785928883,1,0.847927232781602
5820,0.11274114059888687,0.045066836888224514,0.06767430371066235,0.0713346909320493,3.4431951915343264,0.05450324188562519,3.6817742649508878,1,0.8479272327816013
5850,0.11445970502557008,0.045748230506366186,0.0687114745192039,0.07231164348179828,3.449131638563511,0.05547746997108778,3.691380457041967,1,0.847927232781602
5880,0.11585219514161513,0.0462959362425675,0.06955625889904762,0.07293424211261898,3.455511824373745,0.05698590800226805,3.701284169630247,1,0.8479272327816012
5910,0.1168109543347676,0.046639180638361484,0.07017177369640612,0.0730177265931895,3.462579220471321,0.059060070432036677,3.711467971831315,1,0.8479272327816011
5940,0.11727152574711633,0.04675196503368867,0.07051956071342766,0.07210438779414366,3.4707124503409537,0.06143563331402918,3.721523997196243,1,0.8479272327816019
5970,0.11734296790775149,0.04670960138181409,0.07063336652593741,0.07059079123819546,3.480321366946837,0.06272854873077245,3.7309836748235563,1,0.8479272327816014
6000,0.11728616770118372,0.046651447815062815,0.07063471988612091,0.06909965817641983,3.4907586821707923,0.06275557003218435,3.7399000780805802,1,0.8479272327816021
6030,0.11719974750049654,0.046588010129329636,0.07061173737116691,0.06766819222595985,3.5014966902499634,0.06182375449953563,3.7481883844759554,1,0.847927232781602
6060,0.11699222275936179,0.0464581842150392,0.07053403854432258,0.06670091834225772,3.5118008654137864,0.06045932952175069,3.7559533360371566,1,0.847927232781602
6090,0.11661275208971145,0.04625169598283646,0.07036105610687499,0.0654291772109159,3.521123699370677,0.06009438858982341,3.763260017261128,1,0.8479272327816011
6120,0.1161208212841879,0.046004406708205346,0.07011641457598256,0.0637646321087178,3.5301222227008813,0.06008352909617613,3.770091205189963,1,0.8479272327816016
6150,0.11561513776529936,0.04577007283634649,0.06984506492895287,0.062222270457298626,3.539004600552525,0.059620577281118026,3.776462586056241,1,0.8479272327816022
6180,0.11520849929074986,0.045592098499377606,0.06961640079137225,0.061095824216980316,3.547880222570525,0.058138132143762844,3.782322678222018,1,0.8479272327816021
6210,0.11473726164668223,0.04536495945553804,0.06937230219114418,0.06036151664913546,3.556063258818292,0.05683927608969348,3.7880013132038033,1,0.8479272327816016
6240,0.11410444755918912,0.04506291345859188,0.06904153410059724,0.059358927895190004,3.563080008482121,0.056940517720782166,3.7934839016572823,1,0.847927232781602
6270,0.11337189917635238,0.044729405892345364,0.06864249328400701,0.057770997092322876,3.5699519880220754,0.05763951648002957,3.79873440077078,1,0.8479272327816019
6300,0.11266117133656176,0.04442000049962703,0.06824117083693473,0.05603292228224013,3.5772145003660443,0.057843413156253354,3.8037520071410995,1,0.8479272327816021
6330,0.11210281148479656,0.04420000793644299,0.06790280354835357,0.054178205357267625,3.5847888530882805,0.05747641263939374,3.8085462825697385,1,0.8479272327816016
6360,0.11181174739666462,0.04411925872326966,0.06769248867339496,0.05257935464436022,3.5924653617699955,0.05635044515403982,3.81320690896506,1,0.847927232781602
6390,0.11184534323488066,0.04418569999083684,0.06765964324404382,0.05155306152640041,3.5998150730990695,0.05454867580467296,3.8177621536650235,1,0.8479272327816018
6420,0.11213605420510168,0.044357301217922925,0.06777875298717875,0.051227412960262314,3.6062247237828227,0.05282017221326028,3.822408363161447,1,0.8479272327816016
6450,0.11266481086411662,0.04464612433076324,0.06801868653335338,0.051010069214361436,3.6113909781551254,0.05230059328994843,3.827366451523552,1,0.8479272327816022
6480,0.11345705567997619,0.04503965452966041,0.06841740115031578,0.050797170860450325,3.616079136689685,0.05232043011215162,3.832653793342263,1,0.8479272327816014
6510,0.114192654274105,0.04533752582047896,0.06885512845362604,0.050592650378099416,3.620672446961902,0.05229379150669869,3.837751543120805,1,0.8479272327816021
6540,0.11498528513395032,0.045709859929987,0.06927542520396332,0.050404861133905667,3.6252452383630738,0.052310475603073225,3.842945860234003,1,0.8479272327816013
6570,0.11600361685899262,0.04619612317379758,0.06980749368519504,0.05020004545071045,3.6297328401864175,0.052538813012758104,3.8484753155088787,1,0.8479272327816013
6600,0.1169315281468764,0.04656960176771775,0.07036192637915865,0.049936303247326286,3.6345726739105837,0.05228509027134942,3.853725595576136,1,0.8479272327816013
6630,0.11774865141310797,0.0469167142874429,0.07083193712566507,0.049817140911143934,3.6391971946946193,0.0520435355702647,3.858806522589136,1,0.8479272327816014
6660,0.1186133773524739,0.04729782386870605,0.07131555348376786,0.04979433850394427,3.643757526318622,0.051773879794245914,3.863939121969286,1,0.8479272327816021
6690,0.11938790843232641,0.0476210005848758,0.07176690784745061,0.04975936084288616,3.648213726020766,0.05160546546667616,3.8689664607626546,1,0.8479272327816018
6720,0.12015644813934578,0.047958503227280215,0.07219794491206558,0.04974142801948932,3.6524997022926984,0.05165994363696391,3.8740575220884974,1,0.8479272327816022
6750,0.12088967963459699,0.04827094755990299,0.07261873207469399,0.0497995191692195,3.656891190456888,0.051602024183284995,3.8791824134439894,1,0.8479272327816018
6780,0.12165316148977148,0.04861866870998346,0.07303449277978802,0.049903336745859284,3.661400628888422,0.05160556717877987,3.884562694302833,1,0.8479272327816016
6810,0.12243423539117904,0.04896464496633806,0.07346959042484097,0.050100681361108665,3.6659525218697473,0.051599639847331846,3.890087078469367,1,0.847927232781602
6840,0.12310223965705644,0.04923855159572433,0.07386368806133212,0.050215087010437344,3.670589975842817,0.05162198276723784,3.8955292852775485,1,0.8479272327816015
6870,0.12372859071098008,0.049512190771581546,0.07421639993939853,0.05033702154051117,3.675462479521727,0.051619003352238735,3.901147095125457,1,0.8479272327816015
6900,0.12430812143827626,0.04976056398525825,0.074547557453018,0.05048512616988602,3.680417806942755,0.05170002041122358,3.906911074962141,1,0.8479272327816014
6930,0.12482126755561165,0.049981641358093215,0.07483962619751844,0.0506335723000389,3.6856946241533697,0.05169129562942357,3.912840759638444,1,0.8479272327816018
6960,0.1252799014696439,0.05018220704453365,0.07509769442511026,0.050758208720401585,3.6912717340307917,0.051694702404853465,3.9190045466256906,1,0.8479272327816014
6990,0.12568265071171433,0.05036034788640507,0.07532230282530927,0.05098639567554292,3.6970236194986694,0.051762180649827044,3.9254548465357537,1,0.8479272327816019
7020,0.12614248098828182,0.050587851742355076,0.07555462924592674,0.051196901767513764,3.703228444054585,0.051748225071359066,3.9323160518817395,1,0.8479272327816015
7050,0.12658710082389152,0.05079595478835884,0.07579114603553268,0.051500093574413944,3.709701021248284,0.0516823679729389,3.9394705836195283,1,0.8479272327816021
7080,0.12697504094206274,0.050979355380577095,0.07599568556148564,0.05167783867744144,3.716606618789013,0.05161675874615776,3.946876257154675,1,0.8479272327816014
7110,0.12733678497821382,0.05115947526099849,0.07617730971721534,0.05195791766129759,3.7237000445774937,0.05160699903087107,3.954601746247876,1,0.8479272327816014
7140,0.1276639778956069,0.051322896209198984,0.07634108168640792,0.05220266777114571,3.731024924739702,0.05171309596517168,3.962604666371626,1,0.847927232781602
7170,0.12794198787947972,0.051460525056378006,0.07648146282310171,0.0523935598175423,3.738881335567746,0.05164265399288434,3.9708595372576525,1,0.8479272327816018
7200,0.12817091037947906,0.05157974191333694,0.07659116846614211,0.05267252038117556,3.746759853916868,0.051714179957956075,3.9793174646354785,1,0.847927232781602
7230,0.12837186432755637,0.05168917122706527,0.07668269310049111,0.05290956383208406,3.7549666998032096,0.05171814192120783,3.987966269884058,1,0.8479272327816021
7260,0.12856535034447164,0.05179764749647718,0.07676770284799446,0.05323050934918272,3.763177291289141,0.05180474355353165,3.996777894536327,1,0.8479272327816013
7290,0.1287609197053985,0.05191248827156593,0.07684843143383256,0.053556687991664215,3.7714305221421394,0.05191581294359396,4.005663942782796,1,0.8479272327816018
7320,0.1289331217248033,0.05200529576507736,0.07692782595972594,0.053828756039879196,3.7797828630155865,0.05198558466751674,4.014530325447786,1,0.8479272327816013
7350,0.12915553178710937,0.052134744992310536,0.07702078679479883,0.05416167461059019,3.7880797609797088,0.05207692843839817,4.0234738958158065,1,0.8479272327816018
7380,0.12944922114525875,0.052296444182230256,0.0771527769630285,0.054582687164570515,3.796387554669962,0.05211445441803733,4.032533917397829,1,0.8479272327816012
7410,0.1298151579506429,0.05249072883977089,0.07732442911087202,0.054871383832560384,3.8046229335613755,0.05235320305753846,4.041662678402117,1,0.8479272327816016
7440,0.130249121788754,0.05271721846244777,0.07753190332630623,0.055493864515314094,3.8127397179980473,0.05245399448189131,4.050936698784007,1,0.8479272327816022
7470,0.1307733710623558,0.05298038062427648,0.0777929904380793,0.056014842055619754,3.820856835305369,0.05258637594933738,4.060231424372682,1,0.8479272327816013
7500,0.13129208686506652,0.053222349139583354,0.07806973772548317,0.056613134380212156,3.8287749515857703,0.05280095204792898,4.069481124878978,1,0.8479272327816019
7530,0.1317904081208403,0.05344947892216323,0.07834092919867708,0.05697905978225998,3.836552918322421,0.053218232488026096,4.078540618713547,1,0.8479272327816021
7560,0.13224888994339412,0.053657791516627064,0.07859109842676706,0.057493792963172044,3.8444869217132656,0.05336902380766129,4.087598628427493,1,0.847927232781602
7590,0.1326648908503123,0.053842627926590635,0.07882226292372166,0.05809846115140397,3.85222633816806,0.053621689024760916,4.096611379194537,1,0.847927232781602
7620,0.13302983759325945,0.05400671781961691,0.07902311977364254,0.05861171848899416,3.8600532617613528,0.05395689154365893,4.105651709387265,1,0.8479272327816019
7650,0.13335223719110648,0.05415044610163578,0.0792017910894707,0.059071650832357755,3.8677589368809717,0.05456001622544501,4.114742841129881,1,0.8479272327816019
7680,0.13357142127751187,0.05423072865372091,0.07934069262379095,0.05926514451112941,3.8756470413316335,0.05533451929700983,4.123818126417285,1,0.8479272327816016
7710,0.13366536796355982,0.0542448094326425,0.07942055853091731,0.05861333967049469,3.883694495436205,0.05694556673046314,4.132918769800723,1,0.847927232781602
7740,0.13359821867842925,0.05417398423653267,0.07942423444189659,0.0569360046701798,3.892392883415504,0.05911576783299555,4.1420428745971085,1,0.8479272327816018
7770,0.13364788380000342,0.05419941686947947,0.07944846693052396,0.053857786615313666,3.9019738715908896,0.061624504982563666,4.15110404698877,1,0.8479272327816012
7800,0.13419331635150772,0.054494814666148576,0.07969850168535914,0.05102284237236433,3.912967595183139,0.061795563274968324,4.159979317181979,1,0.8479272327816014
7830,0.1352690209463044,0.055035182083009455,0.08023383886329497,0.0496147137920761,3.9252666906993126,0.058622403667047934,4.168772829104741,1,0.8479272327816015
7860,0.13667424651867444,0.055696874349652266,0.08097737216902218,0.04941387292322014,3.9370488197288256,0.05443534808717426,4.177572287257894,1,0.8479272327816014
7890,0.13794042486193794,0.056234022367000355,0.08170640249493759,0.04967224433318875,3.9462360211643634,0.052416250254088415,4.186264940613579,1,0.8479272327816022
7920,0.13913985655267416,0.0567782055995711,0.08236165095310306,0.049908392678912894,3.9537354491672576,0.05227544367647449,4.195059142075319,1,0.8479272327816018
