% Model,EMSI_model_V1_C_rate_1_T_ref_298_Permeability_6E-15_r_pos_7.mph
% Version,COMSOL 6.3.0.420
% Date,"Apr 11 2026, 16:24"
% Dimension,1
% Nodes,397
% Expressions,41
% Description,Line graph
% Arc length (µm),genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot,genproj1(cl)/w_tot
11688.982935471302,1000.0000000000018,1023.4697109854011,1048.263359527399,1073.291386556991,1098.8405356098062,1124.0646615124542,1149.2255747060867,1174.259024290063,1198.9224124007508,1223.0695217284142,1246.6422734324399,1269.291161986724,1290.9560771397373,1311.5297634739893,1331.0768489977288,1349.3805915833043,1366.5048249643976,1382.649955110997,1397.1420569283634,1411.17857461353,1424.2009814815806,1436.1174515706139,1446.9731841666967,1456.684751058711,1465.650931971801,1473.6891983361204,1480.8602208757118,1487.182582626431,1492.6503484709724,1497.427661583175,1501.4667495719384,1504.8926894389153,1507.611563042935,1509.7524462703047,1511.3440040616895,1512.303344823851,1513.1829225310482,1513.545805323606,1513.493228163345,1513.0381218580194,1512.2868411426307
11767.432485373794,1000.0000000000013,1023.4732276349389,1048.263249226678,1073.2890254827294,1098.9114331562023,1124.112766955667,1149.2193439642,1174.2085309671877,1198.813093833375,1222.8785764400727,1246.30977073415,1268.8481862913336,1290.3707116923615,1310.7752862208706,1330.129037065963,1348.2300472949967,1365.1265604809637,1381.016909336636,1395.205130254712,1409.0087713918572,1421.7432676012043,1433.3554453462884,1443.8991003105093,1453.3068760428368,1461.9337527926268,1469.634831552088,1476.4683348735257,1482.4353533949989,1487.5705874468495,1492.0064613344748,1495.7093430292614,1498.780741582957,1501.1757575601687,1502.9992375990682,1504.250541538702,1504.871483435381,1505.4067955748917,1505.4545514314643,1505.0876404775515,1504.3243831660463,1503.2739148900948
11845.882035276287,1000.0000000000022,1023.4753063458747,1048.2622685366605,1073.2858315468172,1098.977206949374,1124.1554843030146,1149.2083404074356,1174.1532836121257,1198.6977011787922,1222.678897279177,1245.9661201153037,1268.3887417987032,1289.7643962162886,1309.9962497235003,1329.152037737334,1347.0427356006783,1363.711333802247,1379.3438144434551,1393.2300777243681,1406.796062534067,1419.2357902980916,1430.5378065117593,1440.76441157288,1449.8656438084706,1458.1480872102595,1465.5070685776386,1471.9984280209112,1477.6051823509008,1482.4046242894528,1486.4955186668028,1489.8587716379695,1492.5719431903065,1494.6400536904,1496.143251408906,1497.053866088746,1497.338008169514,1497.5245246290801,1497.2529923699508,1496.5693050733566,1495.495949575647,1494.144365650863
11924.331585178781,1000.0000000000018,1023.4759552457076,1048.2605518779462,1073.2819571852303,1099.0363592922722,1124.1919372354046,1149.192311336229,1174.0931128687068,1198.575953223589,1222.470057712964,1245.6115008729898,1267.912642971327,1289.1366425220617,1309.1919186374284,1328.144925996398,1345.8183699362064,1362.2578791805515,1377.6292948360472,1391.2170261766607,1404.5388696554962,1416.676873500168,1427.6628893368818,1437.5675304902927,1446.3587661087115,1454.2921797807558,1461.304384911798,1467.449129832189,1472.6912356936132,1477.1513572218255,1480.893803656602,1483.9139103105144,1486.2657442046818,1488.0036174181516,1489.1829079019121,1489.7529099156284,1489.7015148768958,1489.5357125544338,1488.9409676083521,1487.9382306692703,1486.5529025678127,1484.8982828578798
12002.781135081272,1000.0000000000024,1023.4751824619352,1048.2582336711325,1073.2775548339444,1099.0873924878458,1124.221249433744,1149.1710040510172,1174.0278493807662,1198.4475687543552,1222.2516312086732,1245.246092304294,1267.4197042716987,1288.4869624202188,1308.361557618207,1327.1067768277132,1344.5566637374366,1360.7649308681755,1375.8719749190084,1389.1661024509178,1402.2356143714835,1414.0648411353611,1424.7290480915012,1434.3068695992317,1442.7839546966536,1450.364275060175,1457.0252560535935,1462.8190698216742,1467.6926796226135,1471.8096844670092,1475.2002863803177,1477.8736339593456,1479.8615945698032,1481.2656147279467,1482.1166272801784,1482.3466052231531,1481.9605994081742,1481.4399622117796,1480.518316615955,1479.194425983801,1477.4953236235326,1475.5357559440924
12081.230684983764,1000.0000000000018,1023.4730365421784,1048.2555006232628,1073.2728312774218,1099.128849347349,1124.2425859362024,1149.14420909704,1173.9573812450508,1198.3123337171842,1222.0232600940099,1244.8701569726047,1266.9098112959653,1287.81493142427,1307.5044952806672,1326.0367272326087,1343.2573552140502,1359.2312672707556,1374.0705277437353,1387.0775215023336,1399.884796314318,1411.3980726294103,1421.7346738953345,1430.9808696405414,1439.1389403699236,1446.362631205188,1452.668159681159,1458.1068690679976,1462.6086526451024,1466.3784707425323,1469.4138959924205,1471.736762839142,1473.358892823696,1474.4251369517551,1474.942717190813,1474.8337962989344,1474.1137669586683,1473.2367724207497,1471.9847517890437,1470.3377583775527,1468.3231498837101,1466.0567082860764
12159.680234886255,1000.0000000000019,1023.4707996414932,1048.253938348855,1073.2694289037988,1099.1609135129097,1124.2567314173841,1149.1132366051017,1173.8833248494873,1198.1719401158177,1221.786583777548,1244.4860630702447,1266.3849761184938,1287.1223057665422,1306.622370199039,1324.9363708789094,1341.9224042852488,1357.6583527340904,1372.2265128410031,1384.9550716956524,1397.4886894269375,1408.678496092144,1418.6815229893982,1427.5912874704768,1435.4248681826878,1442.2887971723271,1448.23469886682,1453.314173186784,1457.4409009381525,1460.8592309669098,1463.5360940613932,1465.504510811158,1466.7594237123621,1467.483469665759,1467.6609511979245,1467.2154153521903,1466.161589861175,1464.9272578353873,1463.3411802991013,1461.3690319712168,1459.0372678971294,1456.461726044075
12238.129784788749,1000.0000000000016,1023.4677736893033,1048.2524821748566,1073.2662469266652,1099.1830037313518,1124.2630800070485,1149.0773428875145,1173.8045910206417,1198.0250575657806,1221.5402282265243,1244.091916626499,1265.84369571224,1286.4077778430687,1305.713820753466,1323.8043286902318,1340.5512727707164,1356.0450997506857,1370.3386034209873,1382.7960553551359,1395.044882706591,1405.9042040710697,1415.5680609317326,1424.1367364575558,1431.6405860938114,1438.1415843802938,1443.7239155491482,1448.440168352611,1452.189020001095,1455.2517024819435,1457.5667646356228,1459.1770373146562,1460.0632941818749,1460.441185631293,1460.273428199704,1459.4922561192848,1458.1049052890885,1456.5124410591638,1454.5892734495242,1452.2902435906294,1449.6396887354047,1446.7531938956233
12316.579334691241,1000.0000000000022,1023.4640531039107,1048.251074011203,1073.2632195991712,1099.1945401414148,1124.2613403020746,1149.036492479754,1173.7208793846785,1197.8711409892708,1221.2835170066376,1243.6870925054923,1265.2853810940253,1285.6706881589648,1304.7779385088215,1322.6395915745663,1339.1437056586008,1354.3903601387897,1368.4053935496995,1380.5987078951298,1392.5509731314735,1403.073089068717,1412.3924176798303,1420.615428436612,1427.784005053687,1433.919154812536,1439.134215470439,1443.4834006068158,1446.8520602386916,1449.5549080411379,1451.504997627671,1452.7534968408372,1453.2699957430698,1453.2978390572869,1452.7801024166624,1451.663684240652,1449.942751580385,1447.991922652979,1445.7290863229932,1443.1016513459338,1440.1307544049366,1436.931577470875
12395.02888459373,1000.0000000000018,1023.4597419396051,1048.2496688866604,1073.2602960186402,1099.1949455183583,1124.251228431762,1148.9906604610642,1173.63190490773,1197.7096666265907,1221.0157948976932,1243.2709965067313,1264.7094709283242,1284.9104041357705,1303.813842494865,1321.4411765312386,1337.699474965061,1352.6930071396775,1366.425500258115,1378.3613131280556,1390.004587979593,1400.1830700960368,1409.1527424504447,1417.025598022842,1423.8530546334757,1429.6196875468868,1434.4640189269003,1438.4424244626616,1441.4290757952401,1443.767869953673,1445.3498761898215,1446.2330356934542,1446.3790060885926,1446.0529637838818,1445.1808829362458,1443.729037089409,1441.6741370995385,1439.3652705831653,1436.760628827021,1433.8034575912095,1430.5107382749009,1426.9972611500075
12473.478434496223,1000.000000000001,1023.4549744630294,1048.2482495895151,1073.2574626553885,1099.1836602168314,1124.2324853316393,1148.939852100468,1173.5374207690938,1197.540153350907,1220.7364493739092,1242.843094349091,1264.1154571622005,1284.1263448188529,1302.8207009996077,1320.2081403376299,1336.218403074095,1350.9519385415806,1364.397562032587,1376.0822113827696,1387.403370063773,1397.2320737897933,1405.847172433307,1413.365466515134,1419.8456445286156,1425.2413200132444,1429.7116956186433,1433.315718768298,1435.9190337781238,1437.8895145637343,1439.1003611990227,1439.6146624033731,1439.3896538183783,1438.7059154591516,1437.4754445510735,1435.6874567708926,1433.297855634017,1430.6318359427269,1427.6836628130486,1424.3955907020734,1420.7796084096879,1416.9502969270948
12551.927984398717,1000.0000000000018,1023.4498307711873,1048.2467360192218,1073.254644564089,1099.1601041600725,1124.2048234334404,1148.8840299527976,1173.4371683206605,1197.362137347179,1220.4449186289507,1242.4028797217247,1263.5028742551576,1283.3179986396774,1301.7978017167002,1318.9396817403574,1334.7004727088806,1349.1663407337785,1362.3205611226447,1373.7602276990006,1384.745532465345,1394.218572153083,1402.474408204025,1409.6338000182427,1415.760297244964,1420.7827838281821,1424.8762048257117,1428.102358102132,1430.3214742794726,1431.919386431844,1432.7560405407155,1432.898009505921,1432.3018974990869,1431.2566973605735,1429.6642158594966,1427.5388350927271,1424.8135076111166,1421.7917283582453,1418.4987167360919,1414.8787762093282,1410.9382035799908,1406.7916653290456
12630.37753430121,1000.0000000000015,1023.4442631242766,1048.2450005216008,1073.2517233048327,1099.1242021404262,1124.1682078141573,1148.8231584669586,1173.3310970593639,1197.1755878033064,1220.1412160106859,1241.9503273267949,1262.8717762488423,1282.4854923972687,1300.7453204122787,1317.6360127092603,1333.1461546704093,1347.3367225507943,1360.1950545762331,1371.3959596708394,1382.0317747677714,1391.1433550111808,1399.0353215538378,1405.831490436524,1411.5980372014299,1416.2450790654384,1419.9585982589372,1422.8034115468995,1424.6375166965736,1425.858724166051,1426.3181473132454,1426.084357469597,1425.1170223125955,1423.7066905618312,1421.7489154410523,1419.2846908007114,1416.222648744554,1412.8464389020364,1409.2073601008321,1405.2546157174415,1400.9881715982006,1396.5231224608024
12708.827084203698,1000.0000000000023,1023.4384391916062,1048.2430508142104,1073.2486623730947,1099.076846347747,1124.1231051995585,1148.7574298968784,1173.2189730281818,1196.9799781921392,1219.8247474723298,1241.4844301279118,1262.2213471273178,1281.628057051388,1299.6623534001385,1316.2963037851216,1331.5543279185656,1345.4620107246426,1358.0197710827001,1368.9858527813788,1379.2596428901995,1388.0043869933145,1395.5281204909884,1401.9567618575202,1407.3572441628037,1411.6264991029877,1414.9572461753698,1417.4173898123122,1418.865752534778,1419.7062850458415,1419.785514012652,1419.172718228157,1417.8339635782922,1416.0551607090326,1413.7292527113138,1410.9244093609097,1407.524474807192,1403.795089106497,1399.8090204022403,1395.5226484054133,1390.9292252333364,1386.1445683521695
12787.27663410619,1000.0000000000013,1023.4325968942521,1048.2409316969063,1073.2454637578703,1099.0190270436774,1124.0700403840442,1148.6870881682157,1173.100540985454,1196.774703530273,1219.4948155961004,1241.0040426461487,1261.5506607472726,1280.7448160168067,1298.5478592862232,1314.9196136523774,1329.9238024984516,1343.5409782318839,1355.7932533328599,1366.5259110962027,1376.426329040381,1384.799374111527,1391.9507956326074,1398.0076848762387,1403.0361642431556,1406.9252512404285,1409.8704770668494,1411.942817483998,1413.0048720728228,1413.4609627803986,1413.1571612385326,1412.162365149069,1410.4519517614365,1408.3017299578196,1405.6053964341284,1402.4578064211416,1398.718614996684,1394.637333433651,1390.303770630363,1385.6831165921517,1380.761846370562,1375.6567230456553
12865.726184008685,1000.0000000000019,1023.4269780791838,1048.238687882754,1073.242131538065,1098.951730464828,1124.0095360965527,1148.6123781767806,1172.975543473955,1196.5591545516863,1219.1507171318292,1240.5080149080204,1260.8587873247204,1279.8348895934657,1297.4007919629657,1313.5049979618636,1328.2534011750663,1341.5723981010276,1353.5140428531552,1364.0121427052002,1373.529023583525,1381.5260265165027,1388.301342476864,1393.9823407954623,1398.6330571483757,1402.1395594768692,1404.6966395807924,1406.378241855968,1407.0535958217317,1407.1216864261833,1406.432147345496,1405.0526154807185,1402.970264502719,1400.446069030378,1397.3775777752937,1393.884753648264,1389.8047571769962,1385.3728936436855,1380.6917603102668,1375.7363428244123,1370.4866006423258,1365.060395866993
12944.175733911175,1000.0000000000018,1023.4218280681146,1048.23637868346,1073.238684623721,1098.8758956413774,1123.9420981944693,1148.533544359416,1172.84375491085,1196.3327752647158,1218.7918052095424,1239.9952870819723,1260.1448731075307,1278.897465214243,1296.220171143057,1312.051565286818,1326.541998456368,1339.5550878259944,1351.1807286269259,1361.4407149940039,1370.5649975285946,1378.1821102617744,1384.577794668317,1389.8788447646698,1394.1462015936313,1397.2676657155396,1399.4340896013218,1400.7222061513066,1401.0106243119847,1400.687334864371,1399.6094794196347,1397.8427051832216,1395.3880865302413,1392.4877169123247,1389.0458160439648,1385.2049527498846,1380.782411380932,1376.0012788909546,1370.9728889940495,1365.6823622063903,1360.1037184446031,1354.3560221599412
13022.625283813668,1000.0000000000015,1023.4190518735595,1048.2354675976007,1073.2365606829196,1098.7928363347087,1123.8692840423466,1148.45231219034,1172.7066774140678,1196.0968394505269,1218.4193434723543,1239.4670903682434,1259.410329935091,1277.9339005914408,1295.0071869762376,1310.560569385485,1324.7914806688616,1337.4904971625183,1348.7946136989203,1358.8120742546148,1367.5347887739267,1374.7684557741186,1380.7811015325658,1385.6982200966702,1389.57666043089,1392.310632241361,1394.083945883995,1394.975945952379,1394.877573737652,1394.1595263061256,1392.690673557473,1390.5343974129783,1387.7068198010095,1384.4284273600067,1380.6124990961116,1376.4201792237216,1371.653053315444,1366.524073020248,1361.1492973857214,1355.5232297653727,1349.6155472611213,1343.546117981449
13101.074833716159,1000.0000000000024,1023.4174115955246,1048.2349902806197,1073.2347757198393,1098.7032369488938,1123.7907992818364,1148.3678340048589,1172.5632021367621,1195.8501435434407,1218.0321138435158,1238.9216950769703,1258.6535748619692,1276.9428214456443,1293.7606065436505,1309.0310203815084,1322.9995682197873,1335.3773131016078,1346.3544609503435,1356.1228275450153,1364.4369781608332,1371.2838828848278,1376.9102324498797,1381.4395382361654,1384.923945791277,1387.2678994809746,1388.6456419801984,1389.1390389081844,1388.6537499800397,1387.5378462418112,1385.6757209663442,1383.1278540985636,1379.9269057685894,1376.2688214176658,1372.0783205800733,1367.5315638192883,1362.4182762651487,1356.9427427063235,1351.222327505184,1345.2606242334168,1339.023988145042,1332.6327782138844
13179.524383618651,1000.0000000000011,1023.4166492598553,1048.2347139305255,1073.2330581355598,1098.6087225076508,1123.70725098122,1148.280044093231,1172.4127164358517,1195.5918440472612,1217.629189399325,1238.357554463445,1257.873224419436,1275.922966598366,1292.479171839788,1307.4619027661506,1321.164036462296,1333.2139366010074,1343.8585897456676,1353.3683763872616,1361.269017504911,1367.7262372318316,1372.9632566372916,1377.1009613969177,1380.1866250486366,1382.137915671658,1383.1176479322885,1383.2101263631505,1382.3376022748082,1380.8210425740835,1378.5636852177836,1375.6224621615463,1372.047641899804,1368.008524046093,1363.4431683693028,1358.539100489145,1353.0782385275797,1347.2572865689497,1341.192144320244,1334.8949189406967,1328.3296524831371,1321.616865130699
13257.973933521143,1000.0000000000016,1023.4166436462065,1048.2345212056973,1073.2312589808184,1098.5109715143903,1123.6193500834536,1148.1890097548298,1172.254743223841,1195.321242834591,1217.2097874592052,1237.7732989268713,1257.0680672070266,1274.8732395965,1291.1617757671838,1305.8523549634274,1319.2828916748924,1330.998937705897,1341.3054861626301,1350.544365896484,1358.028520066678,1364.0935259360883,1368.9383987731019,1372.6808070638613,1375.3634025620015,1376.9192609082197,1377.4985658649891,1377.1879704311243,1375.9277122646351,1374.0079867529344,1371.3537220798505,1368.0177010246616,1364.0683784464763,1359.6472030199764,1354.706963459077,1349.44276587773,1343.6330431650388,1337.467639169917,1331.058846879987,1324.4263792957306,1317.5330243880483,1310.4990813911097
